Gene,Class,Feature
YALI0E03344g,control_overexpressed,
YALI0E03366g,changed_regulation,
YALI0E03388g,changed_regulation,
YALI0E03410g,control_overexpressed,Transcription_Factor
YALI0E03476g,case_overexpressed,
YALI0E03498g,control_upregulated,
YALI0E03586g,case_overexpressed,
YALI0E03718g,changed_regulation,
YALI0E03740g,changed_regulation,
YALI0E03762g,control_overexpressed,
YALI0E03784g,case_upregulated,
YALI0E03828g,changed_regulation,
YALI0E03872g,case_overexpressed,
YALI0E03938g,case_overexpressed,
YALI0E03960g,case_overexpressed,
YALI0E04004g,control_overexpressed,
YALI0E04048g,changed_regulation,
YALI0E04114g,control_overexpressed,
YALI0E04136g,changed_regulation,
YALI0E04158g,control_overexpressed,
YALI0E04169g,control_overexpressed,
YALI0E04224g,case_overexpressed,
YALI0E04246g,changed_regulation,
YALI0E04268g,changed_regulation,
YALI0E04312g,changed_regulation,
YALI0E04334g,control_overexpressed,
YALI0E04356g,changed_regulation,
YALI0E04378g,case_overexpressed,
YALI0E04466g,control_upregulated,
YALI0E04488g,changed_regulation,
YALI0E04576g,control_upregulated,
YALI0E04598g,case_upregulated,
YALI0E04697g,control_upregulated,
YALI0E04719g,changed_regulation,
YALI0E04741g,control_upregulated,
YALI0E04763g,control_overexpressed,
YALI0E04785g,changed_regulation,
YALI0E04939g,control_overexpressed,
YALI0E04983g,control_overexpressed,
YALI0E05115g,control_upregulated,
YALI0E05137g,changed_regulation,
YALI0E05181g,control_overexpressed,
YALI0E05203g,changed_regulation,
YALI0E05247g,changed_regulation,
YALI0E05313g,control_overexpressed,
YALI0E05357g,control_overexpressed,
YALI0E05401g,control_overexpressed,
YALI0E05423g,control_overexpressed,
YALI0E05445g,changed_regulation,
YALI0E05467g,changed_regulation,
YALI0E05489g,case_upregulated,
YALI0E05533g,control_overexpressed,
YALI0E05599g,case_upregulated,
YALI0E05621g,changed_regulation,
YALI0E05643g,case_upregulated,
YALI0E05665g,changed_regulation,
YALI0E05687g,changed_regulation,
YALI0E05709g,changed_regulation,
YALI0E05775g,control_overexpressed,
YALI0E05797g,changed_regulation,
YALI0E05819g,case_overexpressed,
YALI0E05841g,changed_regulation,
YALI0E05863g,control_overexpressed,
YALI0E05907g,control_overexpressed,
YALI0E05929g,case_upregulated,
YALI0E05951g,changed_regulation,
YALI0E05995g,changed_regulation,
YALI0E06083g,changed_regulation,
YALI0E06149g,control_overexpressed,
YALI0E06171g,control_overexpressed,
YALI0E06193g,control_upregulated,
YALI0E06215g,control_upregulated,
YALI0E06347g,case_overexpressed,
YALI0E06457g,case_overexpressed,
YALI0E06479g,changed_regulation,
YALI0E06545g,changed_regulation,
YALI0E06633g,case_overexpressed,
YALI0E06655g,control_upregulated,
YALI0E06677g,control_overexpressed,
YALI0E06699g,control_upregulated,
YALI0E06721g,control_overexpressed,
YALI0E06809g,control_overexpressed,
YALI0E06941g,control_overexpressed,
YALI0E07051g,case_overexpressed,
YALI0E07073g,case_overexpressed,
YALI0E07117g,control_overexpressed,
YALI0E07161g,changed_regulation,
YALI0E07205g,case_upregulated,
YALI0E07381g,changed_regulation,
YALI0E07491g,changed_regulation,
YALI0E07557g,case_overexpressed,
YALI0E07744g,case_upregulated,
YALI0E07810g,changed_regulation,
YALI0E07832g,case_upregulated,
YALI0E07942g,control_overexpressed,Transcription_Factor
YALI0E07964g,changed_regulation,
YALI0E08085g,changed_regulation,
YALI0E08162g,case_overexpressed,
YALI0E08184g,changed_regulation,
YALI0E08206g,case_upregulated,
YALI0E08382g,changed_regulation,
YALI0E08514g,control_upregulated,
YALI0E08602g,control_upregulated,
YALI0E08617g,case_upregulated,
YALI0E08756g,case_overexpressed,
YALI0E08932g,case_overexpressed,
YALI0E09020g,control_overexpressed,
YALI0E09064g,changed_regulation,
YALI0E09174g,changed_regulation,
YALI0E09240g,case_overexpressed,
YALI0E09276g,control_upregulated,
YALI0E09284g,control_upregulated,
YALI0E09306g,control_overexpressed,
YALI0E09405g,control_overexpressed,
YALI0E09427g,case_overexpressed,
YALI0E09603g,control_overexpressed,
YALI0E09691g,control_upregulated,
YALI0E09757g,changed_regulation,
YALI0E09801g,changed_regulation,
YALI0E09867g,control_overexpressed,
YALI0E09889g,control_upregulated,
YALI0E09999g,case_overexpressed,
YALI0E10043g,changed_regulation,
YALI0E10065g,control_overexpressed,
YALI0E10087g,changed_regulation,Transcription_Factor
YALI0E10131g,changed_regulation,
YALI0E10153g,control_overexpressed,
YALI0E10175g,case_upregulated,
YALI0E10285g,control_overexpressed,
YALI0E10351g,control_overexpressed,
YALI0E10417g,changed_regulation,
YALI0E10439g,changed_regulation,
YALI0E10483g,changed_regulation,
YALI0E10505g,changed_regulation,
YALI0E10549g,changed_regulation,
YALI0E10593g,control_upregulated,
YALI0E10725g,control_overexpressed,
YALI0E10769g,control_overexpressed,
YALI0E10791g,control_overexpressed,
YALI0E10813g,control_upregulated,
YALI0E10879g,changed_regulation,
YALI0E10923g,changed_regulation,
YALI0E11011g,control_overexpressed,
YALI0E11033g,control_overexpressed,
YALI0E11099g,changed_regulation,
YALI0E11121g,changed_regulation,
YALI0E11319g,changed_regulation,
YALI0E11355g,case_overexpressed,
YALI0E11363g,control_upregulated,
YALI0E11385g,case_overexpressed,
YALI0E11407g,changed_regulation,
YALI0E11517g,control_overexpressed,
YALI0E11671g,changed_regulation,
YALI0E11693g,changed_regulation,Transcription_Factor
YALI0E11737g,changed_regulation,
YALI0E11847g,case_overexpressed,
YALI0E11891g,control_upregulated,
YALI0E11957g,control_upregulated,Mutated_Gene
YALI0E12001g,control_overexpressed,
YALI0E12111g,case_overexpressed,
YALI0E12155g,control_overexpressed,
YALI0E12221g,case_upregulated,
YALI0E12287g,changed_regulation,
YALI0E12353g,control_upregulated,
YALI0E12375g,control_overexpressed,
YALI0E12419g,control_overexpressed,
YALI0E12441g,case_upregulated,
YALI0E12463g,changed_regulation,
YALI0E12485g,case_upregulated,
YALI0E12551g,changed_regulation,
YALI0E12595g,control_overexpressed,
YALI0E12617g,control_overexpressed,
YALI0E12947g,control_overexpressed,
YALI0E12969g,changed_regulation,
YALI0E12991g,control_overexpressed,
YALI0E13057g,case_overexpressed,
YALI0E13167g,changed_regulation,
YALI0E13189g,control_overexpressed,
YALI0E13299g,control_overexpressed,
YALI0E13343g,changed_regulation,
YALI0E13420g,changed_regulation,
YALI0E13574g,case_overexpressed,
YALI0E13662g,control_upregulated,
YALI0E13706g,case_overexpressed,
YALI0E13728g,changed_regulation,
YALI0E13750g,changed_regulation,
YALI0E13882g,control_overexpressed,
YALI0E13970g,changed_regulation,
YALI0E14102g,control_upregulated,
YALI0E14124g,control_upregulated,
YALI0E14168g,changed_regulation,
YALI0E14190g,case_overexpressed,
YALI0E14344g,control_overexpressed,
YALI0E14465g,case_overexpressed,
YALI0E14487g,changed_regulation,
YALI0E14575g,case_upregulated,
YALI0E14619g,control_upregulated,
YALI0E14641g,control_upregulated,
YALI0E14707g,changed_regulation,
YALI0E14729g,control_overexpressed,
YALI0E14751g,changed_regulation,
YALI0E14817g,changed_regulation,
YALI0E14927g,changed_regulation,
YALI0E14949g,case_overexpressed,
YALI0E14993g,control_overexpressed,
YALI0E15015g,changed_regulation,
YALI0E15059g,changed_regulation,
YALI0E15081g,case_upregulated,
YALI0E15103g,control_overexpressed,
YALI0E15125g,case_upregulated,
YALI0E15136g,control_overexpressed,
YALI0E15147g,changed_regulation,
YALI0E15180g,changed_regulation,
YALI0E15268g,control_overexpressed,
YALI0E15290g,changed_regulation,
YALI0E15334g,control_overexpressed,
YALI0E15466g,changed_regulation,
YALI0E15488g,changed_regulation,
YALI0E15510g,changed_regulation,Transcription_Factor
YALI0E15532g,control_upregulated,
YALI0E15576g,control_overexpressed,
YALI0E15598g,case_upregulated,
YALI0E15620g,changed_regulation,
YALI0E15642g,changed_regulation,
YALI0E15664g,changed_regulation,
YALI0E15686g,control_upregulated,
YALI0E15708g,changed_regulation,
YALI0E15730g,changed_regulation,
YALI0E15796g,changed_regulation,
YALI0E15862g,control_overexpressed,
YALI0E15884g,control_upregulated,
YALI0E15928g,changed_regulation,
YALI0E16016g,changed_regulation,
YALI0E16038g,changed_regulation,
YALI0E16060g,case_upregulated,
YALI0E16148g,control_overexpressed,
YALI0E16236g,control_overexpressed,
YALI0E16258g,changed_regulation,
YALI0E16478g,changed_regulation,
YALI0E16533g,control_overexpressed,
YALI0E16555g,case_upregulated,
YALI0E16577g,changed_regulation,Transcription_Factor
YALI0E16687g,control_upregulated,
YALI0E16709g,control_upregulated,
YALI0E16753g,changed_regulation,
YALI0E16775g,changed_regulation,
YALI0E16841g,control_overexpressed,
YALI0E16929g,changed_regulation,
YALI0E16973g,changed_regulation,Transcription_Factor
YALI0E16995g,case_upregulated,
YALI0E17017g,changed_regulation,
YALI0E17105g,changed_regulation,
YALI0E17149g,control_overexpressed,
YALI0E17193g,control_overexpressed,
YALI0E17215g,changed_regulation,Transcription_Factor
YALI0E17325g,changed_regulation,
YALI0E17347g,changed_regulation,
YALI0E17391g,changed_regulation,
YALI0E17413g,changed_regulation,
YALI0E17457g,changed_regulation,
YALI0E17545g,case_overexpressed,
YALI0E17611g,changed_regulation,
YALI0E17633g,changed_regulation,
YALI0E17655g,case_upregulated,
YALI0E17677g,changed_regulation,
YALI0E17699g,changed_regulation,
YALI0E17721g,control_overexpressed,
YALI0E17743g,changed_regulation,
YALI0E17787g,changed_regulation,
YALI0E17853g,control_overexpressed,
YALI0E17897g,control_upregulated,
YALI0E17919g,control_upregulated,
YALI0E17941g,case_upregulated,Mutated_Gene
YALI0E18117g,changed_regulation,
YALI0E18238g,changed_regulation,
YALI0E18260g,control_upregulated,
YALI0E18326g,control_overexpressed,
YALI0E18436g,changed_regulation,
YALI0E18458g,changed_regulation,
YALI0E18502g,control_upregulated,
YALI0E18524g,control_overexpressed,
YALI0E18546g,control_overexpressed,
YALI0E18568g,changed_regulation,
YALI0E18612g,control_overexpressed,
YALI0E18634g,case_overexpressed,
YALI0E18678g,control_overexpressed,
YALI0E18744g,control_overexpressed,
YALI0E18766g,case_overexpressed,
YALI0E18788g,control_overexpressed,
YALI0E18898g,changed_regulation,
YALI0E18986g,changed_regulation,
YALI0E19030g,case_overexpressed,
YALI0E19052g,changed_regulation,
YALI0E19074g,changed_regulation,
YALI0E19162g,changed_regulation,
YALI0E19206g,control_overexpressed,
YALI0E19272g,changed_regulation,
YALI0E19294g,case_overexpressed,
YALI0E19338g,control_overexpressed,
YALI0E19426g,changed_regulation,
YALI0E19448g,case_upregulated,
YALI0E19470g,control_overexpressed,
YALI0E19536g,control_overexpressed,
YALI0E19558g,changed_regulation,
YALI0E19745g,changed_regulation,
YALI0E19767g,changed_regulation,
YALI0E19811g,changed_regulation,
YALI0E19899g,case_overexpressed,
YALI0E19921g,changed_regulation,
YALI0E19943g,changed_regulation,
YALI0E19965g,case_overexpressed,Transcription_Factor
YALI0E19987g,changed_regulation,
YALI0E20009g,control_overexpressed,
YALI0E20163g,changed_regulation,
YALI0E20185g,control_overexpressed,
YALI0E20273g,control_overexpressed,
YALI0E20383g,case_upregulated,
YALI0E20449g,case_overexpressed,Transcription_Factor
YALI0E20537g,control_overexpressed,
YALI0E20647g,changed_regulation,
YALI0E20669g,changed_regulation,
YALI0E20691g,control_overexpressed,
YALI0E20713g,changed_regulation,
YALI0E20757g,case_overexpressed,
YALI0E20779g,changed_regulation,
YALI0E20801g,control_overexpressed,
YALI0E20823g,case_overexpressed,
YALI0E20977g,case_overexpressed,
YALI0E21021g,changed_regulation,
YALI0E21065g,control_overexpressed,
YALI0E21087g,changed_regulation,
YALI0E21307g,control_upregulated,
YALI0E21351g,case_overexpressed,
YALI0E21395g,control_upregulated,
YALI0E21472g,case_overexpressed,
YALI0E21527g,control_upregulated,
YALI0E21549g,case_overexpressed,
YALI0E21648g,control_overexpressed,
YALI0E21912g,case_upregulated,
YALI0E21956g,control_overexpressed,
YALI0E21978g,control_upregulated,
YALI0E22000g,changed_regulation,
YALI0E22088g,changed_regulation,
YALI0E22132g,changed_regulation,
YALI0E22220g,case_overexpressed,
YALI0E22286g,control_overexpressed,
YALI0E22330g,control_overexpressed,
YALI0E22374g,case_overexpressed,
YALI0E22484g,changed_regulation,
YALI0E22649g,changed_regulation,
YALI0E22671g,changed_regulation,
YALI0E22715g,control_overexpressed,
YALI0E22737g,changed_regulation,
YALI0E22759g,control_overexpressed,
YALI0E22781g,case_overexpressed,
YALI0E22825g,changed_regulation,
YALI0E22847g,changed_regulation,
YALI0E22902g,changed_regulation,
YALI0E22913g,control_upregulated,
YALI0E23001g,changed_regulation,
YALI0E23023g,control_overexpressed,
YALI0E23089g,control_upregulated,
YALI0E23111g,control_upregulated,
YALI0E23155g,case_upregulated,
YALI0E23177g,control_overexpressed,
YALI0E23192g,case_overexpressed,
YALI0E23243g,case_overexpressed,
YALI0E23287g,changed_regulation,
YALI0E23386g,control_upregulated,
YALI0E23408g,changed_regulation,
YALI0E23430g,case_overexpressed,
YALI0E23452g,changed_regulation,
YALI0E23474g,control_overexpressed,
YALI0E23496g,control_overexpressed,
YALI0E23518g,case_overexpressed,Transcription_Factor
YALI0E23540g,changed_regulation,
YALI0E23628g,changed_regulation,
YALI0E23738g,changed_regulation,
YALI0E23749g,control_upregulated,
YALI0E23760g,control_upregulated,
YALI0E23793g,changed_regulation,
YALI0E23804g,control_upregulated,
YALI0E23826g,control_upregulated,
YALI0E23991g,changed_regulation,
YALI0E24013g,case_upregulated,
YALI0E24079g,control_upregulated,
YALI0E24101g,control_overexpressed,
YALI0E24167g,control_overexpressed,
YALI0E24189g,changed_regulation,
YALI0E24211g,case_overexpressed,
YALI0E24277g,control_overexpressed,Transcription_Factor
YALI0E24343g,control_upregulated,
YALI0E24365g,changed_regulation,
YALI0E24431g,control_overexpressed,
YALI0E24497g,case_overexpressed,
YALI0E24519g,changed_regulation,
YALI0E24541g,control_upregulated,Transcription_Factor
YALI0E24563g,changed_regulation,
YALI0E24629g,control_upregulated,
YALI0E24651g,changed_regulation,
YALI0E24673g,case_overexpressed,
YALI0E24717g,control_upregulated,
YALI0E24761g,changed_regulation,
YALI0E24849g,control_overexpressed,
YALI0E24915g,changed_regulation,
YALI0E25025g,changed_regulation,
YALI0E25047g,changed_regulation,
YALI0E25091g,case_overexpressed,
YALI0E25179g,control_overexpressed,
YALI0E25201g,control_overexpressed,
YALI0E25608g,control_overexpressed,
YALI0E25630g,control_upregulated,
YALI0E25652g,case_overexpressed,
YALI0E25674g,case_overexpressed,
YALI0E25696g,changed_regulation,
YALI0E25850g,changed_regulation,
YALI0E25872g,changed_regulation,
YALI0E26004g,case_upregulated,
YALI0E26026g,changed_regulation,
YALI0E26059g,changed_regulation,
YALI0E26081g,changed_regulation,
YALI0E26125g,changed_regulation,
YALI0E26147g,changed_regulation,
YALI0E26169g,control_overexpressed,
YALI0E26191g,control_overexpressed,
YALI0E26235g,changed_regulation,
YALI0E26257g,control_overexpressed,
YALI0E26279g,case_overexpressed,
YALI0E26345g,changed_regulation,
YALI0E26543g,changed_regulation,
YALI0E26609g,case_overexpressed,
YALI0E26653g,control_overexpressed,
YALI0E26807g,control_overexpressed,
YALI0E26829g,case_overexpressed,
YALI0E26917g,changed_regulation,
YALI0E26939g,control_overexpressed,
YALI0E26961g,changed_regulation,
YALI0E26983g,case_upregulated,
YALI0E27049g,control_upregulated,
YALI0E27093g,changed_regulation,
YALI0E27137g,changed_regulation,
YALI0E27203g,case_upregulated,
YALI0E27269g,control_overexpressed,
YALI0E27346g,case_upregulated,
YALI0E27368g,changed_regulation,
YALI0E27390g,control_upregulated,
YALI0E27511g,case_overexpressed,
YALI0E27533g,changed_regulation,
YALI0E27654g,changed_regulation,
YALI0E27676g,changed_regulation,
YALI0E27698g,case_upregulated,
YALI0E27742g,changed_regulation,Transcription_Factor
YALI0E27786g,control_overexpressed,
YALI0E27874g,control_overexpressed,
YALI0E27896g,changed_regulation,
YALI0E27918g,control_overexpressed,
YALI0E27962g,case_upregulated,
YALI0E28226g,changed_regulation,
YALI0E28237g,case_upregulated,
YALI0E28259g,changed_regulation,
YALI0E28270g,changed_regulation,
YALI0E28314g,changed_regulation,
YALI0E28336g,changed_regulation,
YALI0E28371g,changed_regulation,
YALI0E28490g,changed_regulation,
YALI0E28512g,changed_regulation,
YALI0E28548g,case_overexpressed,
YALI0E28600g,changed_regulation,
YALI0E28622g,control_upregulated,
YALI0E28644g,control_overexpressed,
YALI0E28666g,control_overexpressed,
YALI0E28743g,control_overexpressed,
YALI0E28787g,case_overexpressed,
YALI0E28809g,changed_regulation,
YALI0E28853g,control_overexpressed,
YALI0E28875g,case_upregulated,
YALI0E28930g,changed_regulation,
YALI0E28985g,control_overexpressed,
YALI0E29095g,changed_regulation,
YALI0E29139g,control_upregulated,
YALI0E29161g,control_overexpressed,
YALI0E29205g,case_upregulated,
YALI0E29227g,changed_regulation,
YALI0E29293g,changed_regulation,
YALI0E29307g,control_overexpressed,
YALI0E29315g,control_overexpressed,
YALI0E29425g,control_overexpressed,
YALI0E29535g,case_overexpressed,
YALI0E29557g,changed_regulation,
YALI0E29623g,changed_regulation,
YALI0E29645g,control_upregulated,
YALI0E29667g,control_upregulated,
YALI0E29777g,case_overexpressed,
YALI0E29997g,control_upregulated,
YALI0E30019g,control_upregulated,
YALI0E30085g,changed_regulation,
YALI0E30129g,changed_regulation,
YALI0E30283g,changed_regulation,
YALI0E30305g,changed_regulation,
YALI0E30327g,changed_regulation,
YALI0E30349g,control_overexpressed,
YALI0E30481g,changed_regulation,
YALI0E30525g,changed_regulation,
YALI0E30547g,control_overexpressed,
YALI0E30569g,changed_regulation,
YALI0E30591g,control_overexpressed,
YALI0E30602g,changed_regulation,
YALI0E30635g,changed_regulation,
YALI0E30657g,case_overexpressed,
YALI0E30745g,control_upregulated,
YALI0E30767g,changed_regulation,
YALI0E30789g,control_upregulated,Transcription_Factor
YALI0E30855g,control_overexpressed,
YALI0E30921g,control_overexpressed,
YALI0E30943g,case_overexpressed,
YALI0E30965g,changed_regulation,
YALI0E30987g,changed_regulation,
YALI0E31064g,changed_regulation,
YALI0E31108g,case_overexpressed,
YALI0E31130g,changed_regulation,
YALI0E31174g,case_upregulated,
YALI0E31196g,case_upregulated,
YALI0E31240g,changed_regulation,
YALI0E31280g,changed_regulation,
YALI0E31317g,control_upregulated,
YALI0E31383g,changed_regulation,Transcription_Factor
YALI0E31493g,case_upregulated,
YALI0E31515g,control_overexpressed,
YALI0E31537g,changed_regulation,
YALI0E31559g,case_overexpressed,
YALI0E31669g,control_overexpressed,Transcription_Factor
YALI0E31735g,control_upregulated,
YALI0E31766g,control_upregulated,
YALI0E31779g,changed_regulation,
YALI0E31793g,control_overexpressed,
YALI0E31845g,changed_regulation,Transcription_Factor
YALI0E31889g,case_overexpressed,
YALI0E31955g,changed_regulation,
YALI0E32035g,changed_regulation,
YALI0E32175g,case_overexpressed,
YALI0E32241g,case_overexpressed,
YALI0E32307g,case_overexpressed,
YALI0E32395g,changed_regulation,
YALI0E32417g,control_overexpressed,Transcription_Factor
YALI0E32439g,control_upregulated,
YALI0E32461g,changed_regulation,
YALI0E32483g,control_overexpressed,
YALI0E32615g,changed_regulation,
YALI0E32703g,changed_regulation,
YALI0E32725g,control_upregulated,
YALI0E32747g,control_upregulated,
YALI0E32769g,case_overexpressed,
YALI0E32791g,changed_regulation,
YALI0E32813g,case_upregulated,
YALI0E32857g,control_overexpressed,
YALI0E32879g,case_upregulated,
YALI0E32967g,case_upregulated,
YALI0E33011g,changed_regulation,
YALI0E33143g,changed_regulation,
YALI0E33187g,changed_regulation,
YALI0E33209g,changed_regulation,
YALI0E33231g,changed_regulation,
YALI0E33275g,control_upregulated,
YALI0E33341g,changed_regulation,
YALI0E33377g,control_overexpressed,
YALI0E33407g,control_overexpressed,
YALI0E33429g,changed_regulation,
YALI0E33473g,case_upregulated,
YALI0E33517g,changed_regulation,
YALI0E33539g,changed_regulation,
YALI0E33627g,changed_regulation,
YALI0E33649g,case_upregulated,
YALI0E33693g,case_overexpressed,
YALI0E33715g,control_overexpressed,
YALI0E33737g,control_overexpressed,
YALI0E33869g,changed_regulation,
YALI0E33935g,case_overexpressed,
YALI0E33957g,case_overexpressed,
YALI0E33979g,control_upregulated,
YALI0E34001g,changed_regulation,
YALI0E34037g,control_upregulated,
YALI0E34045g,case_overexpressed,
YALI0E34067g,case_overexpressed,
YALI0E34089g,case_upregulated,
YALI0E34155g,case_upregulated,
YALI0E34170g,case_upregulated,
YALI0E34199g,case_overexpressed,
YALI0E34221g,control_overexpressed,
YALI0E34243g,control_overexpressed,
YALI0E34287g,changed_regulation,
YALI0E34331g,control_overexpressed,
YALI0E34353g,control_overexpressed,
YALI0E34375g,changed_regulation,
YALI0E34397g,changed_regulation,
YALI0E34441g,case_upregulated,
YALI0E34540g,control_overexpressed,
YALI0E34551g,control_overexpressed,
YALI0E34672g,changed_regulation,
YALI0E34687g,case_upregulated,
YALI0E34749g,changed_regulation,
YALI0E34793g,changed_regulation,
YALI0E34815g,control_overexpressed,
YALI0E34837g,case_overexpressed,
YALI0E34881g,control_overexpressed,
YALI0E34903g,control_overexpressed,
YALI0E34947g,changed_regulation,
YALI0F00132g,control_upregulated,
YALI0F00176g,case_upregulated,
YALI0F00220g,changed_regulation,
YALI0F00242g,changed_regulation,
YALI0F00264g,case_overexpressed,
YALI0F00286g,control_overexpressed,
YALI0F00330g,control_overexpressed,
YALI0F00462g,case_overexpressed,
YALI0F00550g,changed_regulation,
YALI0F00682g,changed_regulation,
YALI0F00836g,case_upregulated,
YALI0F00902g,changed_regulation,
YALI0F00924g,changed_regulation,
YALI0F00946g,changed_regulation,
YALI0F00968g,control_overexpressed,
YALI0F01012g,control_overexpressed,
YALI0F01034g,changed_regulation,
YALI0F01056g,control_overexpressed,
YALI0F01100g,case_overexpressed,
YALI0F01188g,control_upregulated,
YALI0F01210g,case_overexpressed,
YALI0F01254g,control_overexpressed,
YALI0F01408g,changed_regulation,
YALI0F01430g,changed_regulation,
YALI0F01452g,case_upregulated,
YALI0F01518g,control_overexpressed,
YALI0F01540g,control_overexpressed,
YALI0F01562g,changed_regulation,
YALI0F01584g,control_overexpressed,
YALI0F01606g,control_overexpressed,
YALI0F01628g,control_overexpressed,
YALI0F01650g,control_overexpressed,
YALI0F01738g,control_overexpressed,
YALI0F01771g,control_upregulated,
YALI0F01903g,changed_regulation,
YALI0F01925g,control_overexpressed,
YALI0F01991g,changed_regulation,
YALI0F02013g,changed_regulation,
YALI0F02035g,changed_regulation,
YALI0F02046g,case_overexpressed,
YALI0F02057g,control_overexpressed,
YALI0F02079g,control_overexpressed,
YALI0F02123g,control_upregulated,
YALI0F02189g,case_overexpressed,
YALI0F02255g,changed_regulation,
YALI0F02299g,control_overexpressed,
YALI0F02343g,case_overexpressed,
YALI0F02475g,changed_regulation,
YALI0F02497g,changed_regulation,
YALI0F02673g,changed_regulation,
YALI0F02739g,changed_regulation,
YALI0F02805g,control_overexpressed,
YALI0F02849g,changed_regulation,
YALI0F02871g,control_overexpressed,
YALI0F02893g,changed_regulation,
YALI0F02937g,case_overexpressed,
YALI0F03069g,control_upregulated,
YALI0F03113g,control_overexpressed,
YALI0F03179g,changed_regulation,
YALI0F03300g,changed_regulation,
YALI0F03322g,changed_regulation,
YALI0F03388g,changed_regulation,Transcription_Factor
YALI0F03795g,changed_regulation,
YALI0F03817g,control_overexpressed,
YALI0F03883g,control_overexpressed,
YALI0F03949g,control_overexpressed,
YALI0F03971g,control_overexpressed,
YALI0F04015g,changed_regulation,
YALI0F04037g,changed_regulation,
YALI0F04081g,changed_regulation,
YALI0F04114g,control_upregulated,
YALI0F04169g,changed_regulation,
YALI0F04191g,changed_regulation,
YALI0F04213g,case_overexpressed,
YALI0F04268g,changed_regulation,
YALI0F04356g,control_overexpressed,
YALI0F04422g,changed_regulation,
YALI0F04543g,control_overexpressed,
YALI0F04620g,case_overexpressed,
YALI0F04642g,changed_regulation,
YALI0F04664g,changed_regulation,
YALI0F04686g,changed_regulation,
YALI0F04708g,changed_regulation,
YALI0F04818g,control_overexpressed,
YALI0F04884g,control_overexpressed,
YALI0F04972g,case_overexpressed,
YALI0F05016g,case_upregulated,
YALI0F05082g,changed_regulation,
YALI0F05104g,control_upregulated,Transcription_Factor
YALI0F05148g,control_overexpressed,
YALI0F05170g,changed_regulation,
YALI0F05236g,case_overexpressed,
YALI0F05258g,changed_regulation,
YALI0F05302g,changed_regulation,
YALI0F05346g,control_overexpressed,Transcription_Factor
YALI0F05390g,changed_regulation,
YALI0F05456g,control_overexpressed,
YALI0F05478g,control_overexpressed,
YALI0F05500g,control_upregulated,
YALI0F05522g,changed_regulation,
YALI0F05588g,control_upregulated,
YALI0F05654g,changed_regulation,
YALI0F05698g,control_overexpressed,
YALI0F05764g,changed_regulation,
YALI0F05808g,changed_regulation,
YALI0F05852g,control_overexpressed,
YALI0F05940g,changed_regulation,
YALI0F05984g,changed_regulation,
YALI0F06028g,control_overexpressed,
YALI0F06050g,control_upregulated,
YALI0F06061g,changed_regulation,
YALI0F06116g,changed_regulation,
YALI0F06138g,changed_regulation,
YALI0F06160g,changed_regulation,
YALI0F06182g,control_upregulated,
YALI0F06204g,control_overexpressed,
YALI0F06226g,changed_regulation,
YALI0F06248g,control_upregulated,
YALI0F06259g,control_overexpressed,
YALI0F06270g,control_upregulated,
YALI0F06292g,control_overexpressed,
YALI0F06336g,changed_regulation,
YALI0F06358g,control_overexpressed,
YALI0F06402g,changed_regulation,
YALI0F06468g,case_overexpressed,
YALI0F06512g,changed_regulation,
YALI0F06578g,case_upregulated,
YALI0F06622g,control_overexpressed,
YALI0F06644g,changed_regulation,
YALI0F06732g,control_upregulated,
YALI0F06754g,case_overexpressed,
YALI0F06791g,changed_regulation,
YALI0F06842g,control_overexpressed,
YALI0F06886g,changed_regulation,
YALI0F07018g,changed_regulation,
YALI0F07062g,case_overexpressed,
YALI0F07128g,case_overexpressed,
YALI0F07194g,control_overexpressed,
YALI0F07216g,case_overexpressed,
YALI0F07238g,control_overexpressed,
YALI0F07491g,control_overexpressed,
YALI0F07513g,control_overexpressed,
YALI0F07557g,changed_regulation,
YALI0F07601g,changed_regulation,
YALI0F07623g,control_overexpressed,
YALI0F07645g,control_overexpressed,
YALI0F07689g,control_overexpressed,
YALI0F07711g,case_overexpressed,
YALI0F07755g,control_upregulated,
YALI0F07821g,changed_regulation,
YALI0F07887g,control_overexpressed,
YALI0F07909g,changed_regulation,
YALI0F07953g,control_overexpressed,
YALI0F07975g,control_overexpressed,
YALI0F08063g,case_overexpressed,
YALI0F08217g,case_upregulated,
YALI0F08415g,case_overexpressed,
YALI0F08437g,control_upregulated,
YALI0F08503g,control_overexpressed,
YALI0F08679g,changed_regulation,
YALI0F08811g,control_overexpressed,
YALI0F08833g,control_overexpressed,
YALI0F08855g,control_overexpressed,
YALI0F08877g,control_upregulated,
YALI0F08921g,changed_regulation,
YALI0F08943g,control_overexpressed,
YALI0F08987g,changed_regulation,
YALI0F09009g,changed_regulation,
YALI0F09053g,control_overexpressed,
YALI0F09075g,case_overexpressed,
YALI0F09097g,case_overexpressed,
YALI0F09185g,case_overexpressed,
YALI0F09251g,changed_regulation,
YALI0F09295g,changed_regulation,
YALI0F09383g,changed_regulation,
YALI0F09405g,case_overexpressed,
YALI0F09449g,changed_regulation,
YALI0F09471g,changed_regulation,
YALI0F09493g,control_upregulated,
YALI0F09537g,case_overexpressed,
YALI0F09559g,changed_regulation,
YALI0F09625g,case_overexpressed,
YALI0F09746g,changed_regulation,
YALI0F09812g,control_overexpressed,
YALI0F09856g,changed_regulation,
YALI0F09878g,changed_regulation,
YALI0F10054g,control_overexpressed,
