Gene,Class,Feature
YALI0E28182g,no_change,
YALI0E28204g,no_change,
YALI0E28226g,no_change,
YALI0E28237g,no_change,
YALI0E28248g,downregulated,
YALI0E28259g,no_change,
YALI0E28270g,highly_expressed_gene,
YALI0E28292g,no_change,
YALI0E28314g,no_change,
YALI0E28336g,no_change,
YALI0E28358g,no_change,
YALI0E28371g,downregulated,
YALI0E28402g,no_change,
YALI0E28424g,no_change,
YALI0E28446g,no_change,
YALI0E28468g,no_change,
YALI0E28490g,no_change,
YALI0E28512g,downregulated,
YALI0E28534g,highly_expressed_gene,
YALI0E28548g,no_change,
YALI0E28556g,no_change,
YALI0E28578g,no_change,
YALI0E28600g,highly_expressed_gene,
YALI0E28622g,no_change,
YALI0E28644g,downregulated,
YALI0E28666g,downregulated,
YALI0E28682r,no_change,
YALI0E28699g,no_change,
YALI0E28721g,no_change,
YALI0E28743g,no_change,
YALI0E28765r,no_change,
YALI0E28787g,no_change,
YALI0E28809g,changed_regulation,
YALI0E28831g,no_change,
YALI0E28853g,highly_expressed_gene,
YALI0E28875g,no_change,
YALI0E28897g,no_change,
YALI0E28919g,no_change,
YALI0E28930g,no_change,
YALI0E28941g,changed_regulation,
YALI0E28963g,no_change,
YALI0E28985g,lowly_expressed_gene,
YALI0E29007g,no_change,
YALI0E29029g,no_change,
YALI0E29051g,no_change,
YALI0E29073g,no_change,
YALI0E29095g,no_change,
YALI0E29117g,no_change,
YALI0E29139g,no_change,
YALI0E29161g,downregulated,
YALI0E29205g,no_change,
YALI0E29227g,changed_regulation,
YALI0E29249g,no_change,
YALI0E29271g,no_change,Transcription_Factor
YALI0E29293g,no_change,
YALI0E29307g,lowly_expressed_gene,
YALI0E29315g,no_change,
YALI0E29337g,no_change,
YALI0E29359g,no_change,
YALI0E29381g,no_change,
YALI0E29403g,lowly_expressed_gene,
YALI0E29425g,downregulated,
YALI0E29447g,no_change,
YALI0E29469g,highly_expressed_gene,
YALI0E29491g,no_change,
YALI0E29506g,no_change,
YALI0E29535g,no_change,
YALI0E29557g,lowly_expressed_gene,
YALI0E29579g,no_change,
YALI0E29601g,no_change,
YALI0E29623g,downregulated,
YALI0E29645g,no_change,
YALI0E29667g,upregulated,
YALI0E29689g,no_change,
YALI0E29711g,no_change,
YALI0E29733g,no_change,
YALI0E29755g,downregulated,
YALI0E29777g,no_change,
YALI0E29799r,no_change,
YALI0E29821r,no_change,
YALI0E29843g,changed_regulation,
YALI0E29865g,no_change,
YALI0E29887g,no_change,
YALI0E29909g,no_change,
YALI0E29931g,no_change,
YALI0E29953g,downregulated,
YALI0E29975g,no_change,
YALI0E29997g,no_change,
YALI0E30019g,highly_expressed_gene,
YALI0E30041r,no_change,
YALI0E30085g,no_change,
YALI0E30107g,no_change,
YALI0E30129g,no_change,
YALI0E30151g,no_change,
YALI0E30173g,no_change,
YALI0E30195r,no_change,
YALI0E30217g,no_change,
YALI0E30239r,no_change,
YALI0E30250r,no_change,
YALI0E30261g,highly_expressed_gene,
YALI0E30283g,no_change,
YALI0E30305g,downregulated,
YALI0E30327g,changed_regulation,
YALI0E30349g,downregulated,
YALI0E30371g,no_change,
YALI0E30393g,no_change,
YALI0E30415g,no_change,
YALI0E30437r,no_change,
YALI0E30459r,no_change,
YALI0E30481g,no_change,
YALI0E30503g,no_change,
YALI0E30525g,no_change,
YALI0E30547g,lowly_expressed_gene,
YALI0E30569g,no_change,
YALI0E30591g,lowly_expressed_gene,
YALI0E30602g,no_change,
YALI0E30613g,no_change,
YALI0E30635g,no_change,
YALI0E30657g,no_change,
YALI0E30679g,highly_expressed_gene,
YALI0E30701g,highly_expressed_gene,
YALI0E30723g,no_change,
YALI0E30745g,no_change,
YALI0E30767g,no_change,
YALI0E30789g,no_change,Transcription_Factor
YALI0E30811g,no_change,
YALI0E30833g,highly_expressed_gene,
YALI0E30855g,downregulated,
YALI0E30877g,no_change,
YALI0E30899g,no_change,
YALI0E30921g,no_change,
YALI0E30943g,highly_expressed_gene,
YALI0E30965g,lowly_expressed_gene,
YALI0E30987g,highly_expressed_gene,
YALI0E31009g,highly_expressed_gene,
YALI0E31031g,highly_expressed_gene,
YALI0E31064g,no_change,
YALI0E31086g,downregulated,
YALI0E31108g,highly_expressed_gene,
YALI0E31130g,no_change,
YALI0E31152g,no_change,
YALI0E31174g,no_change,
YALI0E31196g,no_change,
YALI0E31218g,no_change,
YALI0E31240g,no_change,
YALI0E31262g,no_change,
YALI0E31273g,downregulated,
YALI0E31280g,highly_expressed_gene,
YALI0E31288g,no_change,
YALI0E31317g,no_change,
YALI0E31339g,changed_regulation,
YALI0E31361g,no_change,
YALI0E31383g,lowly_expressed_gene,Transcription_Factor
YALI0E31405g,highly_expressed_gene,
YALI0E31427g,no_change,
YALI0E31449g,no_change,
YALI0E31471g,no_change,
YALI0E31493g,no_change,
YALI0E31515g,lowly_expressed_gene,
YALI0E31537g,lowly_expressed_gene,
YALI0E31551g,no_change,
YALI0E31559g,highly_expressed_gene,
YALI0E31581g,no_change,
YALI0E31603g,no_change,
YALI0E31625g,no_change,
YALI0E31647g,no_change,
YALI0E31669g,no_change,Transcription_Factor
YALI0E31691g,no_change,
YALI0E31713g,no_change,
YALI0E31735g,no_change,
YALI0E31757g,no_change,Transcription_Factor
YALI0E31766g,no_change,
YALI0E31772g,no_change,
YALI0E31779g,no_change,
YALI0E31793g,no_change,
YALI0E31797g,no_change,
YALI0E31823g,no_change,
YALI0E31845g,lowly_expressed_gene,Transcription_Factor
YALI0E31867g,downregulated,
YALI0E31889g,no_change,
YALI0E31911g,no_change,
YALI0E31933g,no_change,
YALI0E31955g,no_change,
YALI0E31977g,no_change,
YALI0E31999g,no_change,
YALI0E32035g,downregulated,
YALI0E32043g,no_change,
YALI0E32065g,downregulated,
YALI0E32087g,no_change,
YALI0E32109g,downregulated,
YALI0E32131g,no_change,
YALI0E32153g,no_change,
YALI0E32164g,no_change,
YALI0E32175g,no_change,
YALI0E32197g,highly_expressed_gene,
YALI0E32208g,no_change,
YALI0E32219g,no_change,
YALI0E32241g,highly_expressed_gene,
YALI0E32263g,highly_expressed_gene,
YALI0E32285g,no_change,
YALI0E32307g,no_change,
YALI0E32329g,no_change,
YALI0E32351g,highly_expressed_gene,
YALI0E32373g,no_change,
YALI0E32395g,no_change,
YALI0E32417g,no_change,Transcription_Factor
YALI0E32439g,no_change,
YALI0E32461g,no_change,
YALI0E32483g,no_change,
YALI0E32494g,no_change,
YALI0E32505g,no_change,
YALI0E32527g,no_change,
YALI0E32542g,no_change,
YALI0E32571g,lowly_expressed_gene,
YALI0E32593g,no_change,
YALI0E32615g,highly_expressed_gene,
YALI0E32637g,highly_expressed_gene,
YALI0E32659g,no_change,
YALI0E32681g,no_change,
YALI0E32703g,no_change,
YALI0E32725g,no_change,
YALI0E32736g,no_change,
YALI0E32747g,no_change,
YALI0E32769g,no_change,
YALI0E32791g,no_change,
YALI0E32813g,no_change,
YALI0E32835g,no_change,
YALI0E32857g,downregulated,
YALI0E32879g,no_change,
YALI0E32901g,upregulated,
YALI0E32923r,no_change,
YALI0E32967g,highly_expressed_gene,
YALI0E32989g,no_change,
YALI0E33011g,highly_expressed_gene,
YALI0E33033g,highly_expressed_gene,
YALI0E33055g,no_change,
YALI0E33077g,highly_expressed_gene,
YALI0E33099g,downregulated,
YALI0E33121g,highly_expressed_gene,
YALI0E33143g,no_change,
YALI0E33165g,no_change,
YALI0E33187g,no_change,
YALI0E33209g,no_change,
YALI0E33231g,no_change,
YALI0E33253g,no_change,
YALI0E33275g,no_change,
YALI0E33297g,no_change,
YALI0E33319g,no_change,
YALI0E33341g,no_change,
YALI0E33363g,no_change,
YALI0E33377g,no_change,
YALI0E33378g,no_change,
YALI0E33385g,no_change,
YALI0E33407g,no_change,
YALI0E33429g,downregulated,
YALI0E33451g,no_change,
YALI0E33473g,no_change,
YALI0E33495g,no_change,
YALI0E33517g,lowly_expressed_gene,
YALI0E33539g,no_change,
YALI0E33561g,no_change,
YALI0E33583g,no_change,
YALI0E33605g,no_change,
YALI0E33627g,no_change,
YALI0E33649g,no_change,
YALI0E33671g,lowly_expressed_gene,
YALI0E33693g,downregulated,
YALI0E33715g,no_change,
YALI0E33726t,no_change,
YALI0E33737g,no_change,
YALI0E33759g,no_change,
YALI0E33774g,no_change,
YALI0E33803g,no_change,
YALI0E33825g,lowly_expressed_gene,
YALI0E33847g,no_change,
YALI0E33869g,no_change,
YALI0E33891g,no_change,Mutated_Gene
YALI0E33913g,no_change,
YALI0E33935g,highly_expressed_gene,
YALI0E33957g,no_change,
YALI0E33979g,no_change,
YALI0E34001g,no_change,
YALI0E34037g,upregulated,
YALI0E34045g,highly_expressed_gene,
YALI0E34067g,no_change,
YALI0E34089g,no_change,
YALI0E34111g,no_change,
YALI0E34133g,no_change,
YALI0E34155g,lowly_expressed_gene,
YALI0E34170g,no_change,
YALI0E34199g,no_change,
YALI0E34221g,no_change,
YALI0E34243g,lowly_expressed_gene,
YALI0E34265g,no_change,
YALI0E34287g,highly_expressed_gene,
YALI0E34309g,no_change,
YALI0E34331g,no_change,
YALI0E34353g,no_change,
YALI0E34375g,no_change,
YALI0E34397g,no_change,
YALI0E34419g,no_change,
YALI0E34441g,changed_regulation,
YALI0E34463g,no_change,
YALI0E34485g,no_change,
YALI0E34507g,no_change,
YALI0E34529g,no_change,
YALI0E34540g,no_change,
YALI0E34551g,no_change,
YALI0E34573g,no_change,
YALI0E34589t,no_change,
YALI0E34606g,no_change,
YALI0E34628t,no_change,
YALI0E34650g,no_change,
YALI0E34672g,changed_regulation,
YALI0E34687g,no_change,
YALI0E34727g,lowly_expressed_gene,
YALI0E34749g,no_change,
YALI0E34771g,no_change,
YALI0E34793g,no_change,
YALI0E34815g,no_change,
YALI0E34826g,no_change,
YALI0E34837g,no_change,
YALI0E34852g,no_change,
YALI0E34881g,highly_expressed_gene,
YALI0E34903g,no_change,
YALI0E34925g,no_change,
YALI0E34947g,no_change,
YALI0E34963t,no_change,
YALI0E34980g,no_change,
YALI0E35002t,no_change,
YALI0E35024g,changed_regulation,
YALI0E35046g,highly_expressed_gene,
YALI0E35090g,no_change,
YALI0E35112g,no_change,
YALI0E35134t,no_change,
YALI0E35156g,no_change,
YALI0E35200g,no_change,
YALI0E35222g,no_change,
YALI0F00099r,no_change,
YALI0F00110g,no_change,
YALI0F00132g,no_change,
YALI0F00154g,no_change,
YALI0F00176g,no_change,
YALI0F00198g,no_change,
YALI0F00220g,changed_regulation,
YALI0F00242g,highly_expressed_gene,
YALI0F00264g,highly_expressed_gene,
YALI0F00286g,no_change,
YALI0F00308g,no_change,
YALI0F00330g,no_change,
YALI0F00352g,no_change,
YALI0F00374g,no_change,
YALI0F00396g,no_change,
YALI0F00418g,no_change,
YALI0F00440g,no_change,
YALI0F00462g,highly_expressed_gene,
YALI0F00484g,no_change,
YALI0F00506g,no_change,
YALI0F00528g,downregulated,
YALI0F00550g,no_change,
YALI0F00572g,no_change,
YALI0F00594g,no_change,
YALI0F00616g,no_change,
YALI0F00638g,no_change,
YALI0F00660g,downregulated,
YALI0F00682g,no_change,
YALI0F00704g,changed_regulation,
YALI0F00726g,no_change,
YALI0F00748g,no_change,
YALI0F00770g,lowly_expressed_gene,
YALI0F00792g,no_change,
YALI0F00814g,changed_regulation,
YALI0F00836g,no_change,
YALI0F00858g,changed_regulation,
YALI0F00880g,highly_expressed_gene,
YALI0F00902g,highly_expressed_gene,
YALI0F00924g,upregulated,
YALI0F00946g,no_change,
YALI0F00968g,no_change,
YALI0F00990g,no_change,
YALI0F01012g,lowly_expressed_gene,
YALI0F01034g,no_change,
YALI0F01056g,downregulated,
YALI0F01078g,no_change,
YALI0F01100g,no_change,
YALI0F01122g,no_change,
YALI0F01144g,no_change,
YALI0F01166g,no_change,
YALI0F01177r,no_change,
YALI0F01188g,no_change,
YALI0F01210g,highly_expressed_gene,
YALI0F01232g,no_change,
YALI0F01254g,downregulated,
YALI0F01276r,no_change,
YALI0F01320g,highly_expressed_gene,
YALI0F01342r,no_change,
YALI0F01386g,no_change,
YALI0F01408g,downregulated,
YALI0F01419r,no_change,
YALI0F01430g,no_change,
YALI0F01452g,changed_regulation,
YALI0F01474g,no_change,
YALI0F01496g,no_change,
YALI0F01518g,downregulated,
YALI0F01540g,downregulated,
YALI0F01562g,downregulated,
YALI0F01584g,lowly_expressed_gene,
YALI0F01606g,downregulated,
YALI0F01628g,downregulated,
YALI0F01650g,lowly_expressed_gene,
YALI0F01672g,no_change,
YALI0F01694g,no_change,
YALI0F01716g,no_change,
YALI0F01738g,downregulated,
YALI0F01771g,upregulated,
YALI0F01793g,no_change,
YALI0F01815g,no_change,
YALI0F01837g,downregulated,
YALI0F01859g,no_change,
YALI0F01881g,no_change,
YALI0F01903g,no_change,
YALI0F01925g,no_change,
YALI0F01947g,no_change,
YALI0F01969g,no_change,
YALI0F01991g,changed_regulation,
YALI0F02013g,highly_expressed_gene,
YALI0F02035g,no_change,
YALI0F02046g,changed_regulation,
YALI0F02057g,changed_regulation,
YALI0F02079g,lowly_expressed_gene,
YALI0F02101g,no_change,
YALI0F02123g,upregulated,
YALI0F02145g,no_change,
YALI0F02167g,no_change,
YALI0F02189g,no_change,
YALI0F02211g,no_change,
YALI0F02233g,no_change,
YALI0F02255g,no_change,
YALI0F02277g,highly_expressed_gene,
YALI0F02299g,lowly_expressed_gene,
YALI0F02321g,no_change,
YALI0F02343g,no_change,
YALI0F02365g,no_change,
YALI0F02387g,downregulated,
YALI0F02409g,no_change,
YALI0F02431g,no_change,
YALI0F02453g,no_change,
YALI0F02475g,no_change,
YALI0F02497g,lowly_expressed_gene,
YALI0F02519g,no_change,
YALI0F02563g,no_change,
YALI0F02585g,no_change,
YALI0F02607g,changed_regulation,
YALI0F02629g,no_change,
YALI0F02651g,no_change,
YALI0F02673g,lowly_expressed_gene,
YALI0F02695g,no_change,
YALI0F02717g,highly_expressed_gene,
YALI0F02739g,no_change,
YALI0F02761g,no_change,
YALI0F02783g,no_change,
YALI0F02805g,no_change,
YALI0F02827g,no_change,
YALI0F02849g,changed_regulation,
YALI0F02871g,no_change,
YALI0F02893g,lowly_expressed_gene,
YALI0F02915g,no_change,
YALI0F02937g,changed_regulation,
YALI0F02959g,no_change,
YALI0F02981g,no_change,
YALI0F03003g,no_change,
YALI0F03025g,highly_expressed_gene,
YALI0F03047g,no_change,
YALI0F03069g,no_change,
YALI0F03091r,no_change,
YALI0F03113g,highly_expressed_gene,
YALI0F03135g,no_change,Transcription_Factor
YALI0F03157g,downregulated,Transcription_Factor
YALI0F03179g,lowly_expressed_gene,
YALI0F03201g,no_change,
YALI0F03223g,no_change,
YALI0F03245g,no_change,
YALI0F03256g,no_change,
YALI0F03278g,no_change,
YALI0F03300g,no_change,
YALI0F03322g,no_change,
YALI0F03344g,no_change,
YALI0F03366g,no_change,
YALI0F03388g,downregulated,Transcription_Factor
YALI0F03410g,lowly_expressed_gene,
YALI0F03432g,changed_regulation,
YALI0F03454g,no_change,
YALI0F03476g,no_change,
YALI0F03498g,no_change,
YALI0F03520g,downregulated,
YALI0F03542g,downregulated,
YALI0F03567g,no_change,
YALI0F03575g,downregulated,
YALI0F03597g,highly_expressed_gene,
YALI0F03619g,no_change,
YALI0F03630g,highly_expressed_gene,
YALI0F03641g,no_change,
YALI0F03663g,no_change,
YALI0F03685g,no_change,
YALI0F03707g,highly_expressed_gene,
YALI0F03729g,no_change,
YALI0F03751g,no_change,
YALI0F03773g,no_change,
YALI0F03795g,downregulated,
YALI0F03817g,lowly_expressed_gene,
YALI0F03839g,no_change,
YALI0F03861g,no_change,
YALI0F03883g,lowly_expressed_gene,
YALI0F03905g,no_change,
YALI0F03927g,no_change,
YALI0F03949g,no_change,
YALI0F03971g,no_change,
YALI0F03993g,no_change,
YALI0F04015g,no_change,
YALI0F04037g,no_change,
YALI0F04059g,lowly_expressed_gene,
YALI0F04081g,highly_expressed_gene,
YALI0F04095g,no_change,
YALI0F04103g,no_change,
YALI0F04114g,no_change,
YALI0F04125g,lowly_expressed_gene,
YALI0F04147g,no_change,
YALI0F04169g,changed_regulation,
YALI0F04191g,no_change,
YALI0F04213g,no_change,
YALI0F04246r,no_change,
YALI0F04268g,no_change,
YALI0F04290g,no_change,
YALI0F04312g,no_change,
YALI0F04334g,no_change,Transcription_Factor
YALI0F04356g,no_change,
YALI0F04378g,downregulated,
YALI0F04400g,no_change,
YALI0F04422g,no_change,
YALI0F04444g,no_change,
YALI0F04466g,highly_expressed_gene,
YALI0F04488r,no_change,
YALI0F04532g,no_change,
YALI0F04543g,downregulated,
YALI0F04554g,no_change,
YALI0F04576g,no_change,
YALI0F04598g,no_change,
YALI0F04620g,no_change,
YALI0F04642g,no_change,
YALI0F04664g,no_change,
YALI0F04686g,no_change,
YALI0F04708g,highly_expressed_gene,
YALI0F04730g,no_change,
YALI0F04752g,changed_regulation,
YALI0F04774g,no_change,
YALI0F04796g,no_change,
YALI0F04818g,no_change,
YALI0F04840r,no_change,
YALI0F04884g,no_change,
YALI0F04906g,downregulated,
YALI0F04928g,no_change,
YALI0F04972g,no_change,
YALI0F04994r,no_change,
YALI0F05016g,no_change,
YALI0F05038g,upregulated,
YALI0F05060g,no_change,
YALI0F05082g,no_change,
YALI0F05104g,highly_expressed_gene,Transcription_Factor
YALI0F05126g,no_change,Transcription_Factor
YALI0F05148g,no_change,
YALI0F05170g,no_change,
YALI0F05192g,no_change,
YALI0F05214g,no_change,
YALI0F05236g,no_change,
YALI0F05258g,no_change,
YALI0F05280g,no_change,
YALI0F05302g,highly_expressed_gene,
YALI0F05324g,no_change,
YALI0F05346g,downregulated,Transcription_Factor
YALI0F05357r,no_change,
YALI0F05368r,no_change,
YALI0F05390g,no_change,
YALI0F05412g,no_change,
YALI0F05434g,no_change,
YALI0F05456g,no_change,
YALI0F05478g,no_change,
YALI0F05500g,no_change,
YALI0F05522g,no_change,
YALI0F05544g,no_change,
YALI0F05566g,no_change,
YALI0F05588g,highly_expressed_gene,
YALI0F05610g,no_change,
YALI0F05632g,lowly_expressed_gene,
YALI0F05654g,no_change,
YALI0F05676g,no_change,
YALI0F05698g,lowly_expressed_gene,
YALI0F05720g,no_change,
YALI0F05742g,no_change,
YALI0F05764g,no_change,
YALI0F05786g,no_change,
YALI0F05803g,no_change,
YALI0F05808g,no_change,
YALI0F05830g,no_change,
YALI0F05852g,lowly_expressed_gene,
YALI0F05874g,no_change,
YALI0F05896g,no_change,
YALI0F05918g,highly_expressed_gene,
YALI0F05940g,changed_regulation,
YALI0F05962g,no_change,
YALI0F05984g,no_change,
YALI0F06006g,no_change,
YALI0F06028g,downregulated,
YALI0F06050g,upregulated,
YALI0F06061g,upregulated,
YALI0F06072g,no_change,Transcription_Factor
YALI0F06094g,downregulated,
YALI0F06116g,no_change,
YALI0F06138g,lowly_expressed_gene,
YALI0F06160g,no_change,
YALI0F06182g,no_change,
YALI0F06204g,downregulated,
YALI0F06226g,highly_expressed_gene,
YALI0F06248g,no_change,
YALI0F06259g,no_change,
YALI0F06270g,no_change,
YALI0F06292g,no_change,
YALI0F06314g,no_change,
YALI0F06336g,no_change,
YALI0F06358g,downregulated,
YALI0F06372g,no_change,
YALI0F06380g,no_change,
YALI0F06402g,lowly_expressed_gene,
YALI0F06424g,lowly_expressed_gene,
YALI0F06446g,lowly_expressed_gene,
YALI0F06468g,no_change,
YALI0F06490g,no_change,
YALI0F06512g,highly_expressed_gene,
YALI0F06523r,no_change,
YALI0F06534g,no_change,
YALI0F06556g,no_change,
YALI0F06578g,no_change,
YALI0F06600g,no_change,
YALI0F06622g,downregulated,
YALI0F06644g,no_change,
YALI0F06666g,no_change,
YALI0F06688g,no_change,
YALI0F06710g,highly_expressed_gene,
YALI0F06732g,no_change,
YALI0F06754g,no_change,
YALI0F06776g,no_change,
YALI0F06791g,downregulated,
YALI0F06820g,no_change,
YALI0F06826g,no_change,
YALI0F06842g,no_change,
YALI0F06864g,no_change,
YALI0F06886g,downregulated,
YALI0F06908g,no_change,
YALI0F06930r,no_change,
YALI0F06974g,no_change,
YALI0F06996r,no_change,
YALI0F07018g,downregulated,
YALI0F07040g,no_change,
YALI0F07062g,lowly_expressed_gene,
YALI0F07084g,downregulated,
YALI0F07106g,no_change,
YALI0F07128g,lowly_expressed_gene,
YALI0F07150r,no_change,
YALI0F07194g,changed_regulation,
YALI0F07205r,no_change,
YALI0F07216g,no_change,
YALI0F07238g,no_change,
YALI0F07260g,no_change,
YALI0F07282g,no_change,
YALI0F07315g,no_change,
YALI0F07337g,no_change,
YALI0F07359g,no_change,
YALI0F07381g,lowly_expressed_gene,
YALI0F07403r,no_change,
YALI0F07447g,no_change,
YALI0F07469g,no_change,
YALI0F07491g,downregulated,
YALI0F07513g,lowly_expressed_gene,
YALI0F07535g,no_change,
YALI0F07557g,lowly_expressed_gene,
YALI0F07579g,highly_expressed_gene,
YALI0F07601g,no_change,
YALI0F07623g,lowly_expressed_gene,
YALI0F07645g,no_change,
YALI0F07667g,no_change,
YALI0F07689g,lowly_expressed_gene,
YALI0F07711g,highly_expressed_gene,
YALI0F07733g,no_change,
YALI0F07755g,highly_expressed_gene,
YALI0F07777g,no_change,
YALI0F07799g,no_change,
YALI0F07821g,no_change,
YALI0F07843g,no_change,
YALI0F07865g,no_change,
YALI0F07887g,lowly_expressed_gene,
YALI0F07909g,no_change,
YALI0F07931g,downregulated,
YALI0F07953g,no_change,
YALI0F07975g,no_change,
YALI0F08019g,changed_regulation,
YALI0F08041g,no_change,
YALI0F08063g,highly_expressed_gene,
YALI0F08085g,no_change,
YALI0F08107g,changed_regulation,Mutated_Gene
YALI0F08129g,no_change,
YALI0F08151g,highly_expressed_gene,
YALI0F08158r,no_change,
YALI0F08165g,no_change,
YALI0F08173r,no_change,
YALI0F08195g,no_change,
YALI0F08217g,highly_expressed_gene,
YALI0F08239r,no_change,
YALI0F08283g,highly_expressed_gene,
YALI0F08305g,no_change,
YALI0F08327g,highly_expressed_gene,
YALI0F08349g,downregulated,
YALI0F08371g,no_change,
YALI0F08393g,no_change,
YALI0F08415g,highly_expressed_gene,
YALI0F08437g,no_change,
YALI0F08459g,highly_expressed_gene,
YALI0F08481g,no_change,
YALI0F08503g,no_change,
YALI0F08525g,no_change,
YALI0F08569g,no_change,
YALI0F08591g,no_change,
YALI0F08613g,changed_regulation,
YALI0F08635g,no_change,
YALI0F08657g,no_change,
YALI0F08679g,no_change,
YALI0F08701g,lowly_expressed_gene,
YALI0F08723g,no_change,
YALI0F08745g,no_change,
YALI0F08789g,downregulated,
YALI0F08811g,lowly_expressed_gene,
YALI0F08833g,no_change,
YALI0F08855g,downregulated,
YALI0F08877g,no_change,
YALI0F08899g,no_change,
YALI0F08921g,no_change,
YALI0F08943g,downregulated,
YALI0F08965g,no_change,
YALI0F08987g,no_change,
YALI0F09009g,changed_regulation,
YALI0F09031g,no_change,
YALI0F09053g,no_change,
YALI0F09075g,changed_regulation,
YALI0F09097g,no_change,
YALI0F09119g,no_change,
YALI0F09141g,no_change,
YALI0F09163g,no_change,
YALI0F09185g,highly_expressed_gene,
YALI0F09229g,no_change,
YALI0F09251g,no_change,
YALI0F09273g,no_change,
YALI0F09295g,no_change,
YALI0F09317g,no_change,
YALI0F09339g,no_change,
YALI0F09361g,no_change,
YALI0F09383g,no_change,
YALI0F09405g,no_change,
YALI0F09427g,no_change,
YALI0F09449g,no_change,
YALI0F09471g,no_change,
YALI0F09493g,no_change,
YALI0F09515g,no_change,
YALI0F09537g,changed_regulation,
YALI0F09559g,downregulated,
YALI0F09581g,no_change,
YALI0F09603g,no_change,
YALI0F09625g,no_change,
YALI0F09647g,highly_expressed_gene,
YALI0F09669g,no_change,
YALI0F09691g,no_change,
YALI0F09746g,no_change,
YALI0F09768g,no_change,
YALI0F09790g,no_change,
YALI0F09812g,highly_expressed_gene,
YALI0F09834g,no_change,
YALI0F09856g,highly_expressed_gene,
YALI0F09878g,highly_expressed_gene,
YALI0F09889r,no_change,
YALI0F09900r,no_change,
YALI0F09944g,no_change,
YALI0F09966g,lowly_expressed_gene,
YALI0F09988g,lowly_expressed_gene,
YALI0F10010g,no_change,
YALI0F10032g,no_change,
YALI0F10054g,no_change,
YALI0F10076g,no_change,
YALI0F10098g,no_change,
YALI0F10131g,no_change,
YALI0F10153g,no_change,
YALI0F10175g,no_change,
YALI0F10197g,no_change,
YALI0F10219g,no_change,
YALI0F10241g,no_change,
YALI0F10263r,no_change,
YALI0F10285g,no_change,
YALI0F10307g,no_change,
YALI0F10329r,no_change,
YALI0F10373g,no_change,
YALI0F10395r,no_change,
YALI0F10439g,no_change,
YALI0F10461g,no_change,
YALI0F10483g,no_change,
YALI0F10505g,lowly_expressed_gene,
YALI0F10527g,no_change,
YALI0F10541g,changed_regulation,
YALI0F10549g,no_change,
YALI0F10571r,no_change,
YALI0F10593r,no_change,
YALI0F10615g,upregulated,
YALI0F10637g,no_change,
YALI0F10659g,no_change,
YALI0F10681g,no_change,
YALI0F10703g,no_change,
YALI0F10725g,no_change,
YALI0F10747g,no_change,
YALI0F10769g,no_change,
YALI0F10791g,no_change,
YALI0F10824g,no_change,
YALI0F10857g,lowly_expressed_gene,
YALI0F10879r,no_change,
YALI0F10901g,no_change,
YALI0F10923g,no_change,
YALI0F10945g,no_change,
YALI0F10967r,no_change,
YALI0F11011g,changed_regulation,Transcription_Factor
YALI0F11033g,no_change,
YALI0F11055g,no_change,
YALI0F11077g,changed_regulation,
YALI0F11099g,no_change,
YALI0F11121g,highly_expressed_gene,
YALI0F11143g,no_change,
YALI0F11165g,lowly_expressed_gene,
YALI0F11187g,no_change,
YALI0F11209g,no_change,
YALI0F11231g,no_change,
YALI0F11253g,lowly_expressed_gene,
YALI0F11275g,no_change,
YALI0F11297g,downregulated,
YALI0F11319g,downregulated,
YALI0F11341g,no_change,
YALI0F11363g,no_change,
YALI0F11385g,no_change,
YALI0F11407g,no_change,
YALI0F11429g,no_change,
YALI0F11451r,no_change,
YALI0F11473g,no_change,
YALI0F11487g,no_change,Transcription_Factor
YALI0F11517g,changed_regulation,
YALI0F11539g,no_change,
YALI0F11561g,no_change,
YALI0F11583g,lowly_expressed_gene,
YALI0F11605g,lowly_expressed_gene,
YALI0F11616g,no_change,
YALI0F11627g,downregulated,
YALI0F11649g,no_change,
YALI0F11671g,no_change,
YALI0F11693g,no_change,
YALI0F11715g,no_change,
YALI0F11737g,no_change,
YALI0F11759g,lowly_expressed_gene,
YALI0F11781g,no_change,
YALI0F11803g,no_change,
YALI0F11825g,lowly_expressed_gene,
YALI0F11847g,no_change,
YALI0F11869g,no_change,
YALI0F11891g,no_change,
YALI0F11913g,no_change,
YALI0F11935g,no_change,
YALI0F11957g,no_change,
YALI0F11979g,no_change,Transcription_Factor
YALI0F12001g,no_change,
YALI0F12023g,no_change,
YALI0F12045g,no_change,
YALI0F12067g,lowly_expressed_gene,
YALI0F12089g,highly_expressed_gene,
YALI0F12111g,no_change,
YALI0F12133g,changed_regulation,
YALI0F12155g,no_change,
YALI0F12177g,changed_regulation,
YALI0F12199g,no_change,
YALI0F12221g,no_change,
YALI0F12243g,no_change,
YALI0F12287g,changed_regulation,
YALI0F12309s,no_change,
YALI0F12331g,no_change,
YALI0F12353g,no_change,
YALI0F12375g,no_change,Mutated_Gene
YALI0F12397g,downregulated,
YALI0F12419r,no_change,
YALI0F12463g,highly_expressed_gene,
YALI0F12485r,no_change,
YALI0F12507g,no_change,
YALI0F12518r,no_change,
YALI0F12529g,no_change,
YALI0F12551g,no_change,
YALI0F12573g,no_change,
YALI0F12595g,no_change,
YALI0F12617g,changed_regulation,
YALI0F12639g,no_change,
YALI0F12661g,highly_expressed_gene,
YALI0F12683g,no_change,
